antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,f1
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_16_flow_Link_16_bin1', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.2432648401826484,0.4338470319634703,0.23812785388127855,0.9788831534490849,2.256286389741872,1.0,0.1325881249869686,26.810488330796556,0.735784302594414,0.5424522168768692,0.9627011642734115,0.7638791507279631,0.3830685887429988
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_16_flow_Link_16_bin1', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.2432648401826484,0.4338470319634703,0.23812785388127855,0.9788831534490849,2.256286389741872,1.0,0.1325881249869686,26.810488330796556,0.735784302594414,0.5424522168768692,0.9627011642734115,0.7638791507279631,0.3830685887429988
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1'}",0.2401255707762557,0.27151826484018265,0.23732876712328768,0.9883527454242929,3.640096720587263,1.0,0.17213028880236025,62.545360404435804,0.9544761569474257,0.8651685393258427,0.9840116038418563,0.931216524068043,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_29_flow_Link_29_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2', 'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2', 'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_28_flow_Link_28_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_29_flow_Link_29_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1'}",0.2401255707762557,0.27151826484018265,0.23732876712328768,0.9883527454242929,3.640096720587263,1.0,0.17213028880236025,62.545360404435804,0.9544761569474257,0.8651685393258427,0.9840116038418563,0.931216524068043,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_28_flow_Link_28_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_29_flow_Link_29_bin2'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_5_flow_Link_5_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1'}",0.2401255707762557,0.2690068493150685,0.23732876712328768,0.9883527454242929,3.674080224874519,1.0,0.17273334388878464,62.760983365949166,0.9578201454187333,0.873162536749265,0.9840665339137667,0.9352966782500204,0.38274957426243844
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_4_flow_Link_4_bin1'}","{'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.25422374429223743,0.3436073059360731,0.24001141552511415,0.9440951953300405,2.74759930601035,1.0,0.1526582796438773,11.741257266508974,0.8528642565240443,0.6707608869038124,0.9148302454071573,0.8213000893593724,0.38272503868207886
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_4_flow_Link_4_bin1'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.25422374429223743,0.3436073059360731,0.24001141552511415,0.9440951953300405,2.74759930601035,1.0,0.1526582796438773,11.741257266508974,0.8528642565240443,0.6707608869038124,0.9148302454071573,0.8213000893593724,0.38272503868207886
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_16_flow_Link_16_bin1', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.2432648401826484,0.33829908675799086,0.23789954337899544,0.9779446269357109,2.8907693375929906,1.0,0.1556032701048769,30.001800981249396,0.8643332067061817,0.6922438133200465,0.9666686676368202,0.840583583925085,0.3827013130107428
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_16_flow_Link_16_bin1', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin0', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.2432648401826484,0.33829908675799086,0.23789954337899544,0.9779446269357109,2.8907693375929906,1.0,0.1556032701048769,30.001800981249396,0.8643332067061817,0.6922438133200465,0.9666686676368202,0.840583583925085,0.3827013130107428
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_16_flow_Link_16_bin1', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.2432648401826484,0.33829908675799086,0.23789954337899544,0.9779446269357109,2.8907693375929906,1.0,0.1556032701048769,30.001800981249396,0.8643332067061817,0.6922438133200465,0.9666686676368202,0.840583583925085,0.3827013130107428
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_16_flow_Link_16_bin1', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_17_flow_Link_17_bin1', 'leak_label=0.0'}",0.2432648401826484,0.33829908675799086,0.23789954337899544,0.9779446269357109,2.8907693375929906,1.0,0.1556032701048769,30.001800981249396,0.8643332067061817,0.6922438133200465,0.9666686676368202,0.840583583925085,0.3827013130107428
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_29_flow_Link_29_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_28_flow_Link_28_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2', 'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2'}","{'leak_label=1.0', 'flow_Link_28_flow_Link_28_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_5_flow_Link_5_bin1'}",0.24149543378995433,0.25724885844748857,0.23732876712328768,0.9827463956511464,3.8202167410268664,1.0,0.17520434246054087,43.04904219053007,0.9732766028574592,0.9078602620087337,0.9767706794596238,0.9526556473485375,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2', 'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_29_flow_Link_29_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_5_flow_Link_5_bin1'}",0.24149543378995433,0.25724885844748857,0.23732876712328768,0.9827463956511464,3.8202167410268664,1.0,0.17520434246054087,43.04904219053007,0.9732766028574592,0.9078602620087337,0.9767706794596238,0.9526556473485375,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_28_flow_Link_28_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_5_flow_Link_5_bin1'}",0.24149543378995433,0.25896118721461187,0.23732876712328768,0.9827463956511464,3.794956326164445,1.0,0.1747908228821334,42.94979749171229,0.9709794627019399,0.9019522776572667,0.9767170031431938,0.9496055099260802,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_5_flow_Link_5_bin1'}",0.24149543378995433,0.25724885844748857,0.23732876712328768,0.9827463956511464,3.8202167410268664,1.0,0.17520434246054087,43.04904219053007,0.9732766028574592,0.9078602620087337,0.9767706794596238,0.9526556473485375,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_29_flow_Link_29_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_5_flow_Link_5_bin1'}",0.24149543378995433,0.25896118721461187,0.23732876712328768,0.9827463956511464,3.794956326164445,1.0,0.1747908228821334,42.94979749171229,0.9709794627019399,0.9019522776572667,0.9767170031431938,0.9496055099260802,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_29_flow_Link_29_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_28_flow_Link_28_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_5_flow_Link_5_bin1'}",0.24149543378995433,0.25724885844748857,0.23732876712328768,0.9827463956511464,3.8202167410268664,1.0,0.17520434246054087,43.04904219053007,0.9732766028574592,0.9078602620087337,0.9767706794596238,0.9526556473485375,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}",0.24149543378995433,0.2690068493150685,0.23732876712328768,0.9827463956511464,3.653239306558049,1.0,0.17236484135547633,42.36756192531458,0.9575029071228935,0.8687839531968239,0.9763970369179421,0.9324935033634472,0.3823272493218703
"{'flow_Link_6_flow_Link_6_bin1', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_4_flow_Link_4_bin1', 'flow_Link_5_flow_Link_5_bin1'}",0.24149543378995433,0.25896118721461187,0.23732876712328768,0.9827463956511464,3.794956326164445,1.0,0.1747908228821334,42.94979749171229,0.9709794627019399,0.9019522776572667,0.9767170031431938,0.9496055099260802,0.3823272493218703
