antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_11__(45.102000000000004, 60.942]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.108,1.0,0.493,0.108
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_11__(64.718, 66.857]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_10__(61.122, 63.248]']",class__1,0.068,1.0,0.601,0.068
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_10__(63.248, 64.84]']",class__1,0.041,1.0,0.584,0.041
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_10__(64.84, 66.914]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_10__(48.012, 61.122]']",class__0,0.021,0.68,0.181,0.031
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.049,1.0,0.462,0.049
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_10__(48.012, 61.122]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.108,1.0,0.493,0.108
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_6__(62.152, 64.055]']",class__1,0.071,1.0,0.603,0.071
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_6__(64.055, 65.45]']",class__1,0.041,1.0,0.584,0.041
"['pressure_Node_28__(23.641, 29.198]', 'pressure_Node_6__(65.45, 67.222]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_6__(53.037, 62.152]']",class__0,0.019,0.652,0.144,0.029
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_6__(62.152, 64.055]']",class__0,0.094,1.0,0.485,0.094
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.052,1.0,0.464,0.052
"['pressure_Node_28__(29.198, 62.325]', 'pressure_Node_6__(65.45, 67.222]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_6__(53.037, 62.152]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_6__(62.152, 64.055]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.104,1.0,0.491,0.104
"['pressure_Node_28__(62.325, 64.995]', 'pressure_Node_6__(65.45, 67.222]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_15__(57.534, 60.977]']",class__1,0.087,1.0,0.613,0.087
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_15__(60.977, 63.149]']",class__1,0.035,1.0,0.58,0.035
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_15__(63.149, 65.682]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_15__(57.534, 60.977]']",class__0,0.088,1.0,0.482,0.088
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_15__(60.977, 63.149]']",class__0,0.065,1.0,0.47,0.065
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_15__(57.534, 60.977]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_15__(60.977, 63.149]']",class__0,0.096,1.0,0.486,0.096
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_15__(63.149, 65.682]']",class__0,0.104,1.0,0.491,0.104
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_3__(65.474, 66.827]']",class__1,0.098,1.0,0.621,0.098
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_3__(66.827, 67.591]']",class__1,0.037,1.0,0.582,0.037
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_3__(67.591, 68.328]']",class__1,0.063,1.0,0.598,0.063
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.083,0.961,0.457,0.087
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_3__(66.827, 67.591]']",class__0,0.075,1.0,0.475,0.075
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_3__(67.591, 68.328]']",class__0,0.0,0.0,-1.0,0.003
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_3__(66.827, 67.591]']",class__0,0.084,0.992,0.475,0.084
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_3__(67.591, 68.328]']",class__0,0.116,1.0,0.497,0.116
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_1__nan']",class__1,0.198,1.0,0.699,0.198
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_1__nan']",class__0,0.165,0.829,0.404,0.199
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_1__nan']",class__0,0.199,0.989,0.543,0.202
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_17__(59.537, 62.27]']",class__1,0.083,1.0,0.611,0.083
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_17__(62.27, 64.144]']",class__1,0.036,1.0,0.581,0.036
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_17__(64.144, 66.361]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_17__(59.537, 62.27]']",class__0,0.09,0.933,0.443,0.097
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.058,1.0,0.467,0.058
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_17__(64.144, 66.361]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_17__(59.537, 62.27]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.101,0.987,0.482,0.102
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_17__(64.144, 66.361]']",class__0,0.098,0.998,0.487,0.098
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_16__(57.642, 61.064]']",class__1,0.09,1.0,0.615,0.09
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_16__(61.064, 63.215]']",class__1,0.037,1.0,0.581,0.037
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_16__(63.215, 65.582]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_16__(57.642, 61.064]']",class__0,0.088,0.937,0.444,0.094
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_16__(61.064, 63.215]']",class__0,0.066,1.0,0.471,0.066
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_16__(63.215, 65.582]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_16__(57.642, 61.064]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_16__(61.064, 63.215]']",class__0,0.094,0.986,0.477,0.095
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_16__(63.215, 65.582]']",class__0,0.106,1.0,0.492,0.106
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_4__(63.699, 65.339]']",class__1,0.081,1.0,0.61,0.081
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_4__(65.339, 66.449]']",class__1,0.037,1.0,0.582,0.037
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_4__(66.449, 67.752]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_4__(63.699, 65.339]']",class__0,0.09,1.0,0.483,0.09
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_4__(65.339, 66.449]']",class__0,0.061,1.0,0.468,0.061
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_4__(63.699, 65.339]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_4__(65.339, 66.449]']",class__0,0.098,1.0,0.488,0.098
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.101,1.0,0.489,0.101
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_12__(40.868, 60.775]']",class__1,0.0,0.0,0.0,0.0
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_12__(60.775, 62.962]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_12__(62.962, 64.608]']",class__1,0.042,1.0,0.585,0.042
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_12__(64.608, 66.806]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_12__(40.868, 60.775]']",class__0,0.023,0.694,0.199,0.033
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.096,1.0,0.486,0.096
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.046,1.0,0.461,0.046
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_12__(64.608, 66.806]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_12__(40.868, 60.775]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.109,1.0,0.494,0.109
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_12__(64.608, 66.806]']",class__0,0.09,1.0,0.483,0.09
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_13__(60.227, 62.492]']",class__1,0.063,1.0,0.598,0.063
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_13__(62.492, 64.248]']",class__1,0.044,1.0,0.586,0.044
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_13__(64.248, 66.649]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_13__(40.218, 60.227]']",class__0,0.025,0.714,0.223,0.035
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.096,1.0,0.487,0.096
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.043,1.0,0.46,0.043
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_13__(40.218, 60.227]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.111,1.0,0.495,0.111
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.088,1.0,0.482,0.088
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_5__(62.898, 64.672]']",class__1,0.076,1.0,0.606,0.076
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_5__(64.672, 65.933]']",class__1,0.039,1.0,0.583,0.039
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_5__(65.933, 67.476]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_5__(55.542, 62.898]']",class__0,0.017,0.636,0.122,0.027
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_5__(62.898, 64.672]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_5__(64.672, 65.933]']",class__0,0.056,1.0,0.466,0.056
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_5__(62.898, 64.672]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_5__(64.672, 65.933]']",class__0,0.102,1.0,0.49,0.102
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.097,1.0,0.487,0.097
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_7__(61.997, 63.931]']",class__1,0.071,1.0,0.603,0.071
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_7__(63.931, 65.356]']",class__1,0.041,1.0,0.584,0.041
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_7__(65.356, 67.176]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_7__(52.463, 61.997]']",class__0,0.019,0.66,0.156,0.029
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_7__(61.997, 63.931]']",class__0,0.094,1.0,0.485,0.094
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.051,1.0,0.463,0.051
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_7__(52.463, 61.997]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_7__(61.997, 63.931]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.105,1.0,0.491,0.105
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.094,1.0,0.486,0.094
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_11__(45.102000000000004, 60.942]']",class__1,0.0,0.0,0.0,0.0
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_11__(60.942, 63.105]']",class__1,0.067,1.0,0.601,0.067
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_11__(63.105, 64.718]']",class__1,0.042,1.0,0.585,0.042
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_11__(64.718, 66.857]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_11__(45.102000000000004, 60.942]']",class__0,0.022,0.688,0.192,0.032
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.047,1.0,0.462,0.047
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_11__(64.718, 66.857]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_11__(45.102000000000004, 60.942]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.108,1.0,0.493,0.108
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_11__(64.718, 66.857]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_10__(48.012, 61.122]']",class__1,0.0,0.0,0.0,0.0
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_10__(61.122, 63.248]']",class__1,0.068,1.0,0.601,0.068
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_10__(63.248, 64.84]']",class__1,0.041,1.0,0.584,0.041
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_10__(64.84, 66.914]']",class__1,0.066,1.0,0.6,0.066
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_10__(48.012, 61.122]']",class__0,0.021,0.681,0.184,0.031
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.049,1.0,0.462,0.049
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_10__(48.012, 61.122]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.108,1.0,0.493,0.108
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_6__(62.152, 64.055]']",class__1,0.071,1.0,0.603,0.071
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_6__(64.055, 65.45]']",class__1,0.041,1.0,0.584,0.041
"['pressure_Node_29__(24.883, 31.34]', 'pressure_Node_6__(65.45, 67.222]']",class__1,0.065,1.0,0.599,0.065
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_6__(53.037, 62.152]']",class__0,0.019,0.653,0.147,0.029
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_6__(62.152, 64.055]']",class__0,0.094,1.0,0.485,0.094
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.052,1.0,0.464,0.052
"['pressure_Node_29__(31.34, 61.893]', 'pressure_Node_6__(65.45, 67.222]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_6__(53.037, 62.152]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_6__(62.152, 64.055]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.104,1.0,0.491,0.104
"['pressure_Node_29__(61.893, 64.72]', 'pressure_Node_6__(65.45, 67.222]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.078,0.438,-0.253,0.178
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_1__nan']",class__0,0.135,0.672,0.208,0.201
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.001,0.167,-0.704,0.006
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.13,0.672,0.206,0.193
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.077,0.465,-0.197,0.166
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.0,0.0,-1.0,0.021
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.014,1.0,0.446,0.014
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_12__(64.608, 66.806]']",class__0,0.121,0.699,0.24,0.173
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.075,0.467,-0.193,0.161
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.0,0.0,-1.0,0.024
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.016,1.0,0.447,0.016
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.119,0.704,0.246,0.169
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_5__(64.672, 65.933]']",class__0,0.007,1.0,0.443,0.007
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.127,0.682,0.22,0.187
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.0,0.015,-0.973,0.016
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.01,1.0,0.444,0.01
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.125,0.69,0.229,0.181
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.078,0.464,-0.199,0.168
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.0,0.004,-0.993,0.02
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.013,1.0,0.446,0.013
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_11__(64.718, 66.857]']",class__0,0.122,0.698,0.239,0.174
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.078,0.463,-0.202,0.169
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.0,0.004,-0.992,0.019
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.013,1.0,0.445,0.013
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.122,0.695,0.235,0.176
"['pressure_Node_15__(57.534, 60.977]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.0,0.021,-0.964,0.016
"['pressure_Node_15__(63.149, 65.682]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.009,1.0,0.444,0.009
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.0,0.01,-0.983,0.017
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_16__(57.642, 61.064]']",class__0,0.079,0.427,-0.276,0.185
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_16__(61.064, 63.215]']",class__0,0.0,0.0,-1.0,0.009
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_4__(65.339, 66.449]']",class__0,0.0,0.0,-1.0,0.017
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.067,0.46,-0.204,0.146
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.0,0.0,-1.0,0.032
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_12__(64.608, 66.806]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.065,0.461,-0.199,0.141
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.0,0.0,-1.0,0.035
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.0,0.0,-1.0,0.028
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.068,0.459,-0.205,0.148
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.0,0.0,-1.0,0.031
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.068,0.458,-0.208,0.15
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.0,0.0,-1.0,0.03
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_3__(65.474, 66.827]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.0,0.0,-1.0,0.027
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.007,0.9,0.38,0.007
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.013,1.0,0.446,0.013
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.144,0.849,0.409,0.17
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.016,1.0,0.447,0.016
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.141,0.855,0.413,0.165
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.005,0.527,-0.059,0.009
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.147,0.832,0.397,0.176
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.012,1.0,0.445,0.012
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.145,0.847,0.408,0.171
"['pressure_Node_17__(62.27, 64.144]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.011,1.0,0.445,0.011
